OSM_Data
"{'type': 'node', 'id': 1884069234, 'lat': -7.1336873, 'lon': 110.407302, 'tags': {'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'Apotek Sebantengan'}}"
"{'type': 'node', 'id': 1884069235, 'lat': -7.1379562, 'lon': 110.4052525, 'tags': {'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'Kimia Farma'}}"
"{'type': 'node', 'id': 1987864810, 'lat': -5.8788575, 'lon': 110.4341748, 'tags': {'amenity': 'clinic', 'name': 'Puskesmas'}}"
"{'type': 'node', 'id': 2130368807, 'lat': -6.5773923, 'lon': 110.6822333, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'RSI Sultan Hadlirin'}}"
"{'type': 'node', 'id': 2959526978, 'lat': -6.502031, 'lon': 110.9074606, 'tags': {'addr:city': 'Jepara', 'addr:street': 'Jalan Jepara - Pati', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'RSUD Dr Rehatta', 'website': 'http://rsudkelet.co.id/'}}"
"{'type': 'node', 'id': 3476409628, 'lat': -6.9685861, 'lon': 110.4308638, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy'}}"
"{'type': 'node', 'id': 3651126949, 'lat': -7.1433861, 'lon': 110.4116925, 'tags': {'amenity': 'pharmacy', 'name': 'Viva Generik Apotik', 'operator': 'Viva Generik'}}"
"{'type': 'node', 'id': 3651126950, 'lat': -7.1362561, 'lon': 110.4099444, 'tags': {'amenity': 'pharmacy', 'name': 'K24 Apotik', 'operator': 'K24'}}"
"{'type': 'node', 'id': 3955240191, 'lat': -6.9583696, 'lon': 110.4403476, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Posyandu Mulyo Nugroho', 'operator': 'Posyandu', 'operator:type': 'private', 'operator:wikidata': 'Q12506263', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 4108867189, 'lat': -6.5659354, 'lon': 110.7184216, 'tags': {'addr:housenumber': '4', 'addr:street': 'Jalan Suwawal', 'amenity': 'pharmacy', 'email': 'androstendionic.bbm@gmail.com', 'name': 'Apotek Danis Farma', 'phone': '+62 8562868008'}}"
"{'type': 'node', 'id': 5634475003, 'lat': -7.0458315, 'lon': 110.3586719, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Kandri Asri', 'amenity': 'clinic', 'name': 'Posyandu', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5634475013, 'lat': -7.0474945, 'lon': 110.3535277, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Siwarak', 'amenity': 'clinic', 'name': 'Posyandu', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5634493710, 'lat': -7.0807955, 'lon': 110.3526208, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Sukorame', 'amenity': 'clinic', 'name': 'Posyandu Sukorame', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5636768841, 'lat': -7.0351269, 'lon': 110.4027687, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Tinjomoyo Barat RW VIII', 'amenity': 'clinic', 'name': 'Posyandu Anggrek', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5639235183, 'lat': -7.0221201, 'lon': 110.4630151, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Perumahan Semawis', 'amenity': 'clinic', 'name': 'Klinik Mahisi Mulya', 'operator:type': 'private', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5641358603, 'lat': -7.0731063, 'lon': 110.4106403, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Asrama Ex Brigif 5', 'amenity': 'clinic', 'name': 'Posyandu Wijaya Kusuma', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5647034699, 'lat': -7.0212463, 'lon': 110.4712898, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Anggrek', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5650851886, 'lat': -6.9847549, 'lon': 110.3548457, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Arumanis Timur No. 10', 'addr:postcode': '50185', 'addr:street': 'Jalan Arumanis Tengah', 'amenity': 'clinic', 'healthcare:speciality': 'dentist', 'name': 'Posyandu Arumanis', 'opening_hours': 'Mo-Su 10:00-22:00', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5650851917, 'lat': -6.9889693, 'lon': 110.3503671, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Tugu Lapangan Gang 16 no.30', 'amenity': 'clinic', 'name': 'Posyandu Melati III', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5663178797, 'lat': -7.0083816, 'lon': 110.325967, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Banjaran', 'amenity': 'clinic', 'ground_floor:height': '0.05', 'name': 'Posyandu Mawar', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5663481874, 'lat': -7.0213322, 'lon': 110.4657403, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Gemahsari VI', 'amenity': 'clinic', 'name': 'Posyandu Kemuning', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5665470331, 'lat': -7.0418551, 'lon': 110.4624867, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Perum Taman Bukit Asri', 'amenity': 'clinic', 'name': 'Posyandu Asri Mandiri', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5665744200, 'lat': -7.0779015, 'lon': 110.4668178, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Nusa Indah IX', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5668331658, 'lat': -7.0458108, 'lon': 110.3010902, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Langen Sari', 'amenity': 'clinic', 'name': 'Posyandu Bougenville', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5668331659, 'lat': -7.0561537, 'lon': 110.3089571, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Wonolopo Raya No.73', 'amenity': 'clinic', 'name': 'RSI Pelayanan Medik Dasar KH Ahmad Dahlan Cabang RS Roemani', 'operator:type': 'private', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5668652203, 'lat': -7.0700526, 'lon': 110.4251504, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Mekarsari', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5671115049, 'lat': -7.0787733, 'lon': 110.4216803, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Grafika Raya', 'amenity': 'clinic', 'name': 'Klinik Pratama Buana Lefada', 'operator:type': 'private', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5672753942, 'lat': -7.0160406, 'lon': 110.3854946, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Kampung Ringintelu', 'amenity': 'clinic', 'name': 'Posyandu Tugu Kencana I', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5674062462, 'lat': -7.0590911, 'lon': 110.4231266, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Klentengsari No.3', 'amenity': 'clinic', 'name': 'Posyandu Balita Ria', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5674435537, 'lat': -6.9730499, 'lon': 110.2916414, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Wonosari RT 08/RW 01, Ngaliyan', 'amenity': 'clinic', 'name': 'Posyandu Tunas Harapan II', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5674590276, 'lat': -6.9751013, 'lon': 110.3075194, 'tags': {'addr:city': 'Semarang', 'addr:full': 'RW 07 Kelurahan Wonosari, Ngaliyan', 'amenity': 'clinic', 'name': 'Posyandu Candi Indah', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5674683659, 'lat': -6.9902831, 'lon': 110.3268528, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Bukit Beringin Elok', 'amenity': 'clinic', 'name': 'Posyandu Bina Sehat', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5675441072, 'lat': -7.0109792, 'lon': 110.3724691, 'tags': {'addr:city': 'Semarang', 'addr:full': 'RW 05 Kelurahan Kalipancur, Ngaliyan', 'amenity': 'clinic', 'name': 'Posyandu Taman Ceria', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5703703339, 'lat': -7.0361325, 'lon': 110.4733803, 'tags': {'access:roof': 'no', 'addr:city': 'Semarang', 'addr:full': 'Jalan Klipang Pesona Asri Regency', 'amenity': 'clinic', 'name': 'Posyandu Tunas Bangsa', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5716438454, 'lat': -6.9788751, 'lon': 110.3288698, 'tags': {'addr:city': 'Semarang', 'addr:full': 'RW 10 Kelurahan Wonosari', 'amenity': 'clinic', 'name': 'Posyandu Melati', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5716438455, 'lat': -6.983256, 'lon': 110.3245025, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Beringin Asri Tengah I', 'amenity': 'clinic', 'name': 'Posyandu Melati Asri I', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5781571953, 'lat': -5.8768238, 'lon': 110.4356229, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Puskesmas Karimunjawa', 'name:en': 'Karimunjawa Public Health Center', 'source': 'local knowledge'}}"
"{'type': 'node', 'id': 6691027144, 'lat': -6.615341, 'lon': 110.6897587, 'tags': {'addr:city': 'jepara', 'addr:housenumber': '10E', 'addr:postcode': '59451', 'addr:street': 'Jalan Soekarno - Hatta', 'amenity': 'dentist', 'healthcare': 'dentist', 'healthcare:speciality': 'orthodontics', 'name': 'ALMADENTA orthodontic & dental care', 'operator': 'drg. Alma Kasita, Sp. Ort', 'phone': '+6285325245558', 'website': 'https://instagram.com/almadenta_jepara'}}"
"{'type': 'node', 'id': 7384389386, 'lat': -6.9779886, 'lon': 110.4075819, 'tags': {'addr:city': 'Semarang', 'addr:housenumber': '30', 'addr:postcode': '50131', 'addr:street': 'Sadewa Utara', 'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Praktik Dokter BPJS', 'opening_hours': 'Mo-Sa 08:00-12:00'}}"
"{'type': 'node', 'id': 7451377571, 'lat': -6.9553688, 'lon': 110.4616258, 'tags': {'amenity': 'pharmacy'}}"
"{'type': 'node', 'id': 7531552185, 'lat': -6.9664392, 'lon': 110.1417643, 'tags': {'addr:city': 'Kendal Jawa Tengah', 'addr:postcode': '51356', 'addr:street': 'Krajan, Gemuhblanten, Gemuh,', 'amenity': 'clinic', 'contact:phone': '029482633', 'health_amenity:type': 'emergency_department', 'healthcare': 'birthing_center;clinic;doctor;hospital', 'healthcare:speciality': 'child_psychiatry;emergency', 'insurance:health': 'no', 'name': 'RS Baitul Hikmah', 'opening_hours': '24/7', 'operator:type': 'public', 'url': 'https://www.rsubaitulhikmah.com/', 'wheelchair': 'yes'}}"
"{'type': 'node', 'id': 8158044730, 'lat': -6.7670417, 'lon': 111.0077372, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Puskesmas Margorejo'}}"
"{'type': 'node', 'id': 8702597817, 'lat': -6.4440315, 'lon': 111.0296307, 'tags': {'addr:housenumber': '082322638026', 'addr:street': 'Jalan raya tayu puncel (slempung)', 'amenity': 'pharmacy', 'email': 'gheaputriedhyra@gmail.com', 'name': 'BASECAMP', 'phone': '082322638026'}}"
"{'type': 'node', 'id': 8703567917, 'lat': -6.444089, 'lon': 111.0296573, 'tags': {'addr:housenumber': '082322638026', 'addr:street': 'Jln. Raya Tayu-Puncel (SELEMPUNG)', 'amenity': 'pharmacy', 'name': 'BASECAMP GEMBEZ', 'opening_hours': '24/7', 'phone': '082322638026'}}"
"{'type': 'node', 'id': 9399453841, 'lat': -6.7596421, 'lon': 110.8223231, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'name': 'Puskesmas Padurenan'}}"
"{'type': 'node', 'id': 9468417521, 'lat': -7.1058553, 'lon': 110.2625779, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Puskesmas Boja 1'}}"
"{'type': 'node', 'id': 9471827504, 'lat': -7.1027069, 'lon': 110.3057851, 'tags': {'addr:city': 'Kendal', 'addr:postcode': '51381', 'addr:street': 'Jl. Ngabean, Gowok, Ngabean, Kec. Boja', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Charlie Hospital'}}"
"{'type': 'node', 'id': 9622846219, 'lat': -6.5936205, 'lon': 110.6701566, 'tags': {'addr:city': 'Jepara', 'addr:housenumber': '14', 'addr:postcode': '59411', 'addr:street': 'MH Thamrin', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Graha Husada, Jepara'}}"
"{'type': 'node', 'id': 9765815790, 'lat': -7.0363611, 'lon': 110.4717268, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Dr Taufik Kresna & Dr Adi'}}"
"{'type': 'node', 'id': 9765815792, 'lat': -7.0356999, 'lon': 110.46927, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'healthcare:speciality': 'dentist', 'name': 'Drg Windarti'}}"
"{'type': 'node', 'id': 9765817005, 'lat': -7.0493186, 'lon': 110.4808043, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'apotek harmoni'}}"
"{'type': 'node', 'id': 9765817006, 'lat': -7.0479531, 'lon': 110.4809924, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotek Adi mulya farma'}}"
"{'type': 'node', 'id': 9765817007, 'lat': -7.0548067, 'lon': 110.4714952, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotek Sumber waras'}}"
"{'type': 'node', 'id': 9765817008, 'lat': -7.0376783, 'lon': 110.4762708, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotek Subur Sehat'}}"
"{'type': 'node', 'id': 9765817009, 'lat': -7.037424, 'lon': 110.4733792, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotek Klipang Sehat'}}"
"{'type': 'node', 'id': 9765817010, 'lat': -7.0373746, 'lon': 110.4724, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotek Tulus Harapan'}}"
"{'type': 'node', 'id': 9766099109, 'lat': -7.0435195, 'lon': 110.4790152, 'tags': {'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Dr Palupi'}}"
"{'type': 'node', 'id': 9766109692, 'lat': -7.0361594, 'lon': 110.4895684, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotek K24'}}"
"{'type': 'node', 'id': 9766109693, 'lat': -7.0360392, 'lon': 110.4893192, 'tags': {'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Alea Dental care'}}"
"{'type': 'node', 'id': 9780653357, 'lat': -7.032509, 'lon': 110.4580363, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotek K-24'}}"
"{'type': 'node', 'id': 9780724383, 'lat': -7.0315545, 'lon': 110.4595154, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Pratama Karyosih'}}"
"{'type': 'node', 'id': 9787205987, 'lat': -7.0234139, 'lon': 110.4614668, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Primaya Hospital Semarang'}}"
"{'type': 'node', 'id': 9789337407, 'lat': -7.0264287, 'lon': 110.4682577, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Viva Apotek Ketileng'}}"
"{'type': 'node', 'id': 9789343284, 'lat': -7.0250548, 'lon': 110.4665364, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Rumah Sakit Gigi dan Mulut UNIMUS'}}"
"{'type': 'node', 'id': 9789343285, 'lat': -7.0253708, 'lon': 110.4681721, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotek Ajron Farma'}}"
"{'type': 'node', 'id': 9789350057, 'lat': -7.0339775, 'lon': 110.4658531, 'tags': {'healthcare': 'hospital', 'name': 'Rumah Sakit Umum Daerah KRMT Wongsonegoro'}}"
"{'type': 'node', 'id': 9822178546, 'lat': -6.9865271, 'lon': 110.4317972, 'tags': {'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Semarang Dental Center'}}"
"{'type': 'node', 'id': 9822261131, 'lat': -6.9856032, 'lon': 110.4207556, 'tags': {'amenity': 'clinic', 'healthcare': 'laboratory', 'name': 'Laboratorium Klinik Pramita Semarang'}}"
"{'type': 'node', 'id': 9822292785, 'lat': -7.0133584, 'lon': 110.4179194, 'tags': {'healthcare': 'therapist', 'name': 'Nakamura Holistic Therapy Semarang Sultan Agung'}}"
"{'type': 'node', 'id': 9822308008, 'lat': -7.0497293, 'lon': 110.4187247, 'tags': {'healthcare': 'laboratory', 'name': 'Prodia Setia Budi Semarang'}}"
"{'type': 'node', 'id': 9824093098, 'lat': -7.0029668, 'lon': 110.4266345, 'tags': {'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Dokter Gigi Keluarga (Dwi Supranti)'}}"
"{'type': 'node', 'id': 9833047845, 'lat': -6.993444, 'lon': 110.3518711, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Bidan Hj Sri Kustinah Amd Keb'}}"
"{'type': 'node', 'id': 9849248341, 'lat': -7.0549513, 'lon': 110.415969, 'tags': {'healthcare': 'laboratory', 'name': 'Cito Laboratorium Klinik Setia Budi'}}"
"{'type': 'node', 'id': 9849992701, 'lat': -6.995252, 'lon': 110.432534, 'tags': {'healthcare': 'therapist', 'name': 'Nakamura Holistic Therapy'}}"
"{'type': 'node', 'id': 9864921522, 'lat': -7.0785659, 'lon': 111.0787938, 'tags': {'addr:city': 'Wirosari', 'addr:postcode': '58192', 'addr:street': 'Jl Raya Purwodadi Blora Km 19 Kunden', 'amenity': 'hospital', 'description': 'Rumah Sakit Umum Daerah Ki Ageng Selo Wirosari', 'emergency': 'yes', 'healthcare': 'hospital', 'healthcare:speciality': 'general;gynaecology;internal;dentist;paediatrics;surgery', 'name': 'RSUD Ki Ageng Selo Wirosari'}}"
"{'type': 'node', 'id': 10763290348, 'lat': -6.7142569, 'lon': 111.3670906, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Gigi Drg. Rita Murniyati'}}"
"{'type': 'node', 'id': 10763335166, 'lat': -6.7127829, 'lon': 111.3644745, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Griya Bekam dan Fasdhu Hadi Al Hajjam'}}"
"{'type': 'node', 'id': 10763465570, 'lat': -6.7109513, 'lon': 111.3615303, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Perawatan Luka Bang Asep'}}"
"{'type': 'node', 'id': 10967883277, 'lat': -6.8990448, 'lon': 110.633611, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'name': 'RSUD Sunan Kalijaga Demak', 'operator': 'Pemerintah Kabupaten Demak', 'operator:type': 'government'}}"
"{'type': 'node', 'id': 10968087561, 'lat': -6.984819, 'lon': 110.3555335, 'tags': {'addr:city': 'Semarang', 'addr:housenumber': '137', 'addr:postcode': '50185', 'addr:street': 'Jalan Walisongo', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'healthcare:speciality': 'biology', 'name': 'dr adhyatma'}}"
"{'type': 'node', 'id': 10968096911, 'lat': -6.9550954, 'lon': 110.4616399, 'tags': {'addr:city': 'Semarang', 'addr:postcode': '50112', 'addr:street': 'Jalan Kaligawe Raya', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'healthcare:speciality': 'dentist;physiotherapy', 'name': 'RSI Sultan Agung Semarang', 'operator': 'Government', 'operator:type': 'public'}}"
"{'type': 'node', 'id': 10968175931, 'lat': -6.9876412, 'lon': 110.3593703, 'tags': {'addr:housenumber': '3', 'amenity': 'clinic', 'healthcare': 'clinic', 'healthcare:speciality': 'dentist', 'name': 'Klinik UIN WALISONGO', 'operator': 'government', 'operator:type': 'public'}}"
"{'type': 'node', 'id': 11754948070, 'lat': -6.8055913, 'lon': 110.9249312, 'tags': {'amenity': 'clinic', 'name': 'Puskesmas'}}"
"{'type': 'node', 'id': 11757249769, 'lat': -6.9829237, 'lon': 110.4057192, 'tags': {'amenity': 'pharmacy', 'name': 'Apotik 24'}}"
"{'type': 'node', 'id': 11853270072, 'lat': -6.7366445, 'lon': 111.0238581, 'tags': {'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Dr.Gigi Joko'}}"
"{'type': 'node', 'id': 12105669444, 'lat': -6.6542859, 'lon': 111.0467381, 'tags': {'addr:city': 'Pati', 'addr:district': 'Pati', 'addr:housename': 'Fisioterapi fia', 'addr:neighbourhood': 'Pasucen', 'addr:postcode': '59153', 'addr:province': 'Jawa Tengah', 'addr:street': 'Jalan Dampuawang', 'addr:subdistrict': 'Trangkil', 'healthcare': 'physiotherapist', 'healthcare:speciality': 'physiotherapy', 'name': 'Fisioterapi Fia', 'phone': '0895355733454'}}"
"{'type': 'node', 'id': 12149043907, 'lat': -6.8991257, 'lon': 110.6336843, 'tags': {'amenity': 'hospital', 'name': 'RSUD Sunan Kalijaga Demak'}}"
"{'type': 'node', 'id': 12155487481, 'lat': -6.982756, 'lon': 110.4570062, 'tags': {'addr:city': 'Semarang', 'addr:district': 'Pedurungan', 'addr:housename': 'Apotek Satrio Wibowo', 'addr:neighbourhood': 'Ruko New Graha Kusuma Square', 'addr:postcode': '50196', 'addr:province': 'Jawa Tengah', 'addr:street': 'Jalan Satrio Wibowo III', 'addr:subdistrict': 'Tlogosari Kulon', 'addr:unit': 'B-5', 'amenity': 'pharmacy', 'dispensing': 'yes', 'drive_through': 'no', 'email': 'apt.satrio.wibowo@gmail.com', 'healthcare': 'pharmacy', 'name': 'Apotek Satrio Wibowo', 'opening_hours': 'Mo-Sa 08:00-21:00'}}"
"{'type': 'node', 'id': 12401303489, 'lat': -6.9249587, 'lon': 110.6855135, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'medical center'}}"
"{'type': 'node', 'id': 12485121284, 'lat': -7.0959647, 'lon': 110.9178404, 'tags': {'addr:city': 'Purwodadi', 'addr:housenumber': '53', 'addr:street': 'Jalan Hayam Wuruk', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Pratama Ganesha Husada', 'opening_hours': '24/7', 'phone': '+62 895 3108 7757'}}"
