Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Bait Al Maqdes Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.8530802,35.2061591
Health Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.952903,35.1513189
Dar Al Shifa',Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8507624,35.2033419
Baha Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9573724,35.1761118
Al-Rahma Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8857516,35.0731371
Al Ekhwah,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.7634738,35.2589084
مديرية صحة محافظة رام الله والبيرة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,31.9183637,35.2176668
Al Sa'ed Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9042422,35.204231
Al-Islam Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9116618,35.2162194
Imad,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8345133,35.1445128
Al Maqasid Charitable Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.7630325,35.2651298
صيدلية بيتونيا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,022900322,Unknown,Unknown,31.8972268,35.1704524
صيدلية الزهراء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8864479,35.2075411
Dair Jreer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9658083,35.2931863
Dia' Al Dien,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8376246,35.1247776
Ziena Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+97022403472,Unknown,Unknown,31.9034996,35.2128268
Ein Arik health center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9057448,35.1412479
Rana Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9033421,35.2079113
Al Nazer Hospital For Surgery,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9069034,35.2068058
Qebia Health Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9794256,35.0118034
Sana' Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9000442,35.2056084
صيدلية العيزرية,Unknown,Unknown,القدس,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.7695902,35.2550259
Al Anwar,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8353406,35.1436854
Dar El Dawa' Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8978992,35.178841
Shaqba Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9871166,35.0391483
صيدلية صلاح الدين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9067469,35.2035668
صيدلية الشرفة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.8982296,35.210776
صيدلية عبير,Unknown,Unknown,رام الله,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9181736,35.1829312
مستشفى القدس للنساء,Unknown,Unknown,القدس,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.8704447,35.2226246
Al Kamal Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8527984,35.1837016
Royal Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8522094,35.1975311
Saffa Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9061466,35.0602806
صيدلية ميديسال,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9018931,35.1741217
Cobar,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9887819,35.1591413
Alsalam Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9064167,35.2154327
Bait Anan,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.849327,35.1160527
Ramon,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9333814,35.2988408
صيدلية مطرية 2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9154102,35.2067838
المركز الصحي العربي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9050398,35.207261
Amjad,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9064449,35.1422292
Al-Bireh Grand Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9047804,35.2140913
Al Wafa' Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9034115,35.204071
Al-Razi Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8901249,35.1681182
Nidal Care Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9086067,35.214455
Alosrah Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9066589,35.214482
Al-Amal Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8951887,35.1696744
Ne'leen Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9454522,35.0230094
مركز صحي الأمعري,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.8950583,35.2115453
Bait Owr Altahta,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8951162,35.0843934
Rahbat Alqbaibeh,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.8388153,35.1391416
Syam Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9059519,35.2051671
Virona,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8680746,35.0668937
Al Musaqbal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8355737,35.1453677
Al Manar Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+97022955072,Unknown,Unknown,31.9042762,35.2076495
Silwad Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9698142,35.263696
Al Teba Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9568039,35.2984566
Asem Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9057251,35.1942812
صيدلية الشعب,Unknown,Unknown,رام الله,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9039189,35.2006641
Bait Siera Health Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.8870431,35.0436793
Marwan,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9714729,35.1962803
مركز وزارة الصحة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,31.9695971,35.2011413
Health Ministry Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9447401,35.0206598
Palestine Hall,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.8293642,35.2068157
صيدلية اريحا الكبرى,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8561264,35.4609681
Al Majroh,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8574588,35.4590624
Aljihad,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8551943,35.4578028
الصطافي,Unknown,Unknown,أريحا,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8557434,35.4592311
Bali Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8609592,35.4665294
صيدلية حجازي,Unknown,Unknown,أريحا,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8579082,35.4580956
عيادة العوجا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.9462699,35.462963
Dental Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,26.3113428,50.1350075
New Jeddah hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.5320022,39.1781249
صيدلية الشيخ زايد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5395122,34.5091058
صيدلية العودة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5452985,34.5190407
صيدلية سلامتك,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5411974,34.5054168
عيادة الدكتور حسين العثامنة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,31.5448515,34.5360063
Al Rqaeq El Kaeria,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.5310716,34.5024809
Eel Garden Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.5021714,34.5197393
مستشفى ذهب الإختصاصي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.4883845,34.5114594
Dr. Mahmoud's Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.5124664,34.5106265
Super-Pharm,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,http://www.super-pharm.co.il,Unknown,31.7817184,35.2171268
קופת חולים כללית,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.7627725,35.2201282
Saudi American Polyclinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.5285939,39.1577749
סופר-פארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,http://www.super-pharm.co.il,Unknown,31.7672414,35.201867
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.5146667,54.6612648
םופרפוארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.78039,35.2159243
مستشفى الجمهوري(مستشفى البصره العام),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.4923072,47.8059623
صيدلية النهدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+966920024673,https://www.nahdionline.com/ar/,Mo-Su 07:00-03:00,21.5516914,39.1579944
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,29.3333805,48.0587288
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,29.3311591,48.0503646
مستفى الراشد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,29.3284145,48.0559783
Pharmacy One,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9549156,35.8842193
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.7276596,46.7922566
Al Nokhba Clinics,Unknown,Tahliya St.,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.6994716,46.6899776
Alshablan Medical Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+966114606600,Unknown,Unknown,24.7165614,46.6815365
Unknown,Unknown,Unknown,الرياض,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.6899388,46.6873923
المستشفي الوطني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,920004585,Unknown,Unknown,24.6793946,46.7270653
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,21.5955261,39.1514449
Oxygen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,21.5592398,39.1431086
Al Kurdi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.728094,46.689993
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.724562,46.794351
Red Crescent Hospital for Women,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.7858419,35.2410567
Super-Pharm,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,http://www.super-pharm.co.il,Unknown,31.9095282,34.8052901
Al Nokhba Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.699569,46.6901493
בית הכרם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.780571,35.1874561
Family Basket,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.696217,46.702835
מרכז רפואי כללית,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.7952505,35.2335512
אופלטקה,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.7859233,35.2125029
عيادة الراجحي,Unknown,Unknown,القدس,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.8720353,35.2202358
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6946219,35.117546
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.6950128,35.1179472
בית פנחס,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9228785,34.7849464
مركز بنك البحرين الوطني الصحي,Unknown,طريق 4411,Unknown,Unknown,Unknown,BH,hospital,hospital,+973 8000 7000,Unknown,Unknown,26.253961,50.6449363
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.68704,46.7972478
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.7731363,35.2983854
الثامرية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,25.9549043,44.2618851
Faiha Primary Healthcare Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,29.3373875,47.9792274
סופר-פארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,http://www.super-pharm.co.il,Unknown,31.7568108,34.9866224
Salmanyia Medical Complex,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.2171501,50.5717556
Ministry of Health Phsyciatric Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.2175185,50.5672168
be pharm,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://online.bankotsar.co.il,Unknown,31.9074963,34.9980772
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.7609396,35.2044816
Bahrain Down's Syndrome Care Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,26.2108596,50.5908358
Shuwaikh Residential Primary Healthcare Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,29.354035,47.9506659
דרך חיים - מרכז החלמה לנפגעי סמים ואלכוהול,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9004962,34.7968156
Unknown,Unknown,Unknown,أبو ظبي,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.4630356,54.3677488
סופר-פארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,http://www.super-pharm.co.il,Unknown,31.2515177,34.7858942
مستوصف نبض الوتين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,26.3047289,44.8256251
Medi Clinic airport Rd,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.4172257,54.4615873
Al Ahalia Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4877675,54.3599364
Jordan Chemical Factory,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.7149982,35.197733
Palestine Diabetes Institute,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.9061489,35.2148923
مستشفى أستر سند,Unknown,Imam Saud Bin Abdulaziz Bin Mohammed Rd - Al Hamra Dist,RIYADH,13216 - 8119,Unknown,Unknown,hospital,hospital,0112407778,http://www.sanadhospital.com,24/7,24.77919,46.7395065
קופת חולים מאוחדת,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.8950942,34.813839
المستشفى التعليمي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.5071881,47.8509644
קופת חולים כללית,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.2594154,34.7795224
סופר-פארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,http://www.super-pharm.co.il,Unknown,31.2658502,34.763371
ניו-פארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,http://www.new-pharm.co.il,Unknown,31.2475645,34.8126096
"חר""פ דרום",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.2246697,34.7962502
Super-Pharm,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,http://www.super-pharm.co.il,Unknown,31.2434269,34.8107027
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9993811,34.7697978
City Pharmacy Co.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4896836,54.3626151
Al Manara,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4913341,54.3609309
Al Noor Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4909279,54.3606422
Knights Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4900311,54.3593011
קופת חולים מאוחדת,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.7383613,34.9765975
קופת חולים מאוחדת הנהלה,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.7376975,34.9783919
Franco Emirien,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.4929813,54.3600568
סופר-פארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,http://www.super-pharm.co.il,Unknown,31.8934269,34.807034
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8172558,35.1958227
סופרפארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,29.5661423,34.9598946
صيدلية أمون,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9659654,35.8917718
Al Istishari Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.965633,35.8861697
مستشفى شميساني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9700612,35.8939604
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.7127824,34.9886297
קופת חולים מאוחדת,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.7295466,34.9934344
Ahmadi Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,29.0908663,48.0557586
Super-Pharm,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.5496041,34.9534696
ניו פארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.5500831,34.9608698
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,29.5597198,34.9505623
מיכלין,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.5558187,34.950927
ניו פארם,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.5496459,34.952145
Super-Pharm,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.5543741,34.9528893
קו אופ פארם אילת,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,29.5555205,34.9411429
