Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Farmacia Calahonda,Unknown,Avenida España de Calahonda,Mijas,29649,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.4888866,-4.7291763
Unknown,Unknown,Calle Seis de Diciembre,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4876687,-16.3195437
Centro de Saúde de Santo António da Serra,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.7241485,-16.8177963
Polyclinque d'Assa,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,35.0413484,-1.7834565
Polyclinique Nedroma,Unknown,Unknown,Nedroma,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,35.011741,-1.7465365
polyclinique Khouriba,Unknown,Unknown,Khouriba,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,35.0328899,-1.7687651
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,36.5834057,-4.9483451
Farmacia 512,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.5307088,-6.1966853
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,36.6556932,-5.1293645
Pharmacie Bounoua صيدلية بونوا,Unknown,Avenue Bir Anzarene شارع بئر أنزران,Meknès ⴰⵎⴽⵏⴰⵙ مكناس,50000,Unknown,Unknown,pharmacy,pharmacy,0535604774,Unknown,Unknown,33.8923247,-5.547768
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,36.5231398,-5.0459075
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,36.6311141,-4.8325948
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,36.6055104,-5.2690859
Pharmacie Benyahya صيدلية بنيحيى,Unknown,Avenue Hassan II شارع الحسن الثاني,Rabat,10000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,34.0059473,-6.856221
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,36.6122952,-5.1516156
Farmacia Espejo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.5109205,-4.8860634
Farmacia Mingorance,Unknown,Avenida Ricardo Soriano,Marbella,29601,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,24/7,36.5105867,-4.8926321
Farmacia Ribera del Muelle,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.5273784,-6.194196
Farmacia Alhambra,Unknown,Calle los Cármenes,Benalmádena,29631,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.6030047,-4.5298918
Farmacia Almadraba,Unknown,Calle Colonia Romeu,Ceuta,51003,Unknown,Unknown,pharmacy,pharmacy,+34 956 504 247,Unknown,Unknown,35.8794689,-5.3365891
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,28.0578115,-16.735136
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,35.4701925,-5.402679
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,34.4940638,-5.5119143
Arztpraxis,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,28.0777597,-16.7271626
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+34 822 77 74 72,https://farmaciapharmadeje.com/,Unknown,28.081768,-16.7266819
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,"Mo-Fr 09:00-13:00,16:00-20:00; Sa 09:00-13:00",28.0784085,-14.300194
Farmacia La Salle,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Sa 08:30-22:00,28.4605544,-16.2572811
Pharmacie Al Watanya الصيدلية الوطنية,Unknown,Unknown,Meknès ⴰⵎⴽⵏⴰⵙ مكناس,50000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.8930667,-5.5562267
Pharmacie Chifaa,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.7596908,-5.4852995
Pharmacie Zouhair صيدلية زهير,Unknown,Unknown,Azrou ⴰⵣⵔⵓ أزرو,25100,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.4386614,-5.2118456
Pharmacie Ousadden صيدلية أوسادن,Unknown,Unknown,Azrou أزرو,25100,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.4417744,-5.2260459
Farmacia Somosierra,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:45-20:30; Sa 08:45-13:30; Su 10:00-13:00,28.4590493,-16.2716653
Pharmacie Al Chifae صيدلية الشفاء,Unknown,Unknown,قصر ملعب,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5453453,-4.852728
Unknown,Unknown,Unknown,تلمسان,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,34.8881311,-1.3263523
LOKBANI,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,34.8843244,-1.3257327
Pharmacie Kelaa M'Gouna صيدلية قلعة مكونة,Unknown,Unknown,Kalaat M'Gouna ⵜⵉⵖⵔⵎⵜ ⵏ ⵉⵎⴳⵓⵏⵏ قلعة مغونة,45200,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.2378612,-6.1281695
Unknown,Unknown,Unknown,تلمسان,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,34.8785915,-1.3255593
Pharmacie Al Fadilia صيدلية الفاضلية,Unknown,Avenue Mohamed V,Ouarzazate,45000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,30.9271763,-6.8896044
Pharmacie Centrale الصيدلية المركزية,Unknown,Boulevard Mohammed V شارع محمد الخامس,ouarzazate,45000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,30.9201487,-6.9164236
Botiquín Farmacéutico de Taganana,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+34922590059,Unknown,Mo-Fr 09:00-14:00,28.5604993,-16.2179867
Borj,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5029762,-9.7592422
Unknown,Unknown,Unknown,تلمسان,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,34.8832843,-1.3108209
Pharmacie Plage صيدلية الشاطئ,Unknown,Unknown,Essaouira,44000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5054776,-9.76265
Manuel Valido Torres,Unknown,Calle de Fernando Guanarteme,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.1341977,-15.438803
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,27.8162985,-15.751654
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.5015333,-9.7583785
Pharmacie La Mosquée صيدلية المسجد,Unknown,Unknown,Essaouira,44000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5019629,-9.7571233
khalid ibn oualid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.6000497,-7.5450991
Ambulatorio Torrequebrada,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+34 951 308 120;+34 955 54 50 60,https://www.sspa.juntadeandalucia.es/servicioandaluzdesalud/el-sas/servicios-y-centros/informacion-por-centros/25405,Mo-Fr 08:00-20:00,36.5826457,-4.5371589
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.5799432,-9.5401349
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5112817,-9.7601672
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.5053204,-9.7628157
Farmacia Berdaguer,Unknown,Avenida Ricardo Soriano,Marbella,29601,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.5096174,-4.8870369
Farmacia El Toscal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 09:00-20:00; Sa 09:00-13:00,28.4006632,-16.5737349
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.3681569,-16.7304598
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.4755072,-16.4175498
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.1634839,-16.4334237
Unknown,Unknown,Carretera Tejina - Tacoronte,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+34 922563454,Unknown,Unknown,28.5009657,-16.406749
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.3956795,-16.518501
Farmacia Lcdo. Aurelio García de Armas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.365443,-16.8167588
Farmacia Sánchez-Gijón,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.3784868,-16.6958414
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.0987723,-16.6190413
Farmacia Vidarte,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 09:00-21:00; Sa,Su 09:00-13:30,17:00-21:00",28.3573979,-16.3692774
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.4977924,-13.8597788
Farmacia San Rafael,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+34 956 21 42 50,https://farmaciasanrafael.es,"Mo-Fr 09:00-14:00,17:00-20:30; Sa 09:30-13:30",36.5330207,-6.3030394
Pharmacie Souk Tlat صيدلية سوق الثلاثاء,Unknown,Unknown,Ait Ourir ⴰⵢⵜ ⵓⵔⵉⵔ آيت ورير,42050,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5527836,-7.6687977
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.5665846,-7.7293035
Pharmacie Loughribi صيدلية لوغريبي,Unknown,Route de Fes,Marrakech,40000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.6482637,-7.9444873
Pharmacie La Province صيدلي العمالة,Unknown,Route de Fes,Marrakech,40000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.6455351,-7.9818213
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,"Mo-Fr 09:00-13:30,16:30-20:00; Sa 09:00-13:30",28.3784582,-16.5111759
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.3672897,-16.5258972
Almagro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,36.3163418,-6.1510466
HOSPITEN Tamaragua,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,28.4150315,-16.5488231
La Rosa,Unknown,Plaza Jesús Nazareno,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.5315446,-6.3026154
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,36.5517042,-5.2765509
Licenciado José Rendón Pérez,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,24/7,28.4702665,-16.2619496
Farmácia Licenciada María Celeste Sánchez Galdrán,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 08:00-20:00; Sa 09:00-14:00,28.4101283,-16.3281938
Centro de Salud El Calero,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,27.9941902,-15.3970858
Farmacia Torrequebrada,Unknown,Avenida del Sol,Benalmádena,29630,Unknown,Unknown,pharmacy,pharmacy,+34 952 560 444,Unknown,Unknown,36.5820474,-4.5388713
Farmacia Arroyo de la Miel,Unknown,Avenida de Blas Infante,Arroyo de la Miel,29631,Unknown,Unknown,pharmacy,pharmacy,+34-952 441 510,Unknown,Unknown,36.5988438,-4.5349659
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,36.6216543,-5.339371
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,36.6521883,-5.274701
Farmacia Licenciada María del Mar Santana Pérez,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.1201671,-16.7320673
Consultorio de Carrizal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,27.9124701,-15.4004935
Farmacia Megias Martín,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,27.909217,-15.407928
Lcda. L.M. Melchor,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4460091,-16.2999283
Dr. Juan Felipe Jiménez Betancourth,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4582314,-16.2842511
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.464532,-16.2774603
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.2019056,-16.8277065
Farmacia Triviño,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4355285,-16.3194454
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.3634031,-16.756098
Kathrin Müller,Unknown,Avenida José González Forte,Acantilados de los Gigantes,Unknown,Unknown,ES,doctors,doctor,+34 922862405,Unknown,Unknown,28.2448992,-16.8413961
Farmacia Ancheta,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4879102,-16.3238383
Centre de Santé Communal Moulay Bousselham,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,34.878777,-6.2811909
Farmacia Las Moraditas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4462126,-16.2907564
Farmacia Ofra,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4558901,-16.2810171
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.462382,-16.3038023
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4739598,-16.2507185
Lcda. Alicia González Arqueros,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,"Mo-Fr 08:30-14:00,16:15-21:00; Sa 08:30-14:00",28.4637875,-16.252973
pharmacie wifak,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5598715,-7.6919901
Pharmacie Ahmed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5574213,-7.6902715
Consultoria Taganana,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,28.5612272,-16.2157288
C.B. Gómez Domínguez,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.4255636,-16.490933
Farmacia Cuesta la Villa,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,"Mo-Fr 08:30-22:00; Sa,Su 09:00-21:00",28.4193028,-16.5026212
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4363426,-16.4657502
Farmacia Cuatro Caminos,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.4250562,-16.4829294
Ldo. Campos Muñoz,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,36.46957,-6.192861
Farmacia Rodríguez Prada,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.4679317,-6.1914029
Centro de Salud Cayetano Roldán,Unknown,avenida del Cid,San Fernando,11100,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,36.4683733,-6.1907375
Pharmacie Al Wahda صيدلية الوحدة,Unknown,Unknown,Assa آسا,81010,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.611136,-9.4307951
Pharmacie Zaouia صيدلية الزاوية,Unknown,Unknown,Assa,81010,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.6097451,-9.4288218
Farmacia Ruiz Tenllado,Unknown,Avenida de la Libertad,Cortes de la Frontera,29380,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.6216722,-5.3395765
Farmacia el Ramal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.5334865,-16.3617225
Centro de Salud Olivillo,Unknown,Calle Doctor Marañón,Cádiz,11002,Unknown,ES,clinic,clinic,+34 856 904 012,Unknown,Unknown,36.5331802,-6.3055288
Farmacia La Estación,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 08:30-22:00; Sa 08:30-13:30,28.4768469,-16.4150234
Farmacia C. Saavedra,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Sa 08:30-20:30,28.4893368,-16.3177527
Farmacia Valle Seco,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 08:30-14:00,16:30-20:00; Sa 09:00-13:45",28.486346,-16.2371785
Pharmacie Al Majd صيدلية المجد,Unknown,Unknown,Safi,46004,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.3090718,-9.232781
Pharmacie Ibn Khoda صيدلية ابن خدة,Unknown,Unknown,Safi,46000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.3061928,-9.230238
Farmacia El Sobradillo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:30-21:00; Sa 08:30-14:00,28.4423731,-16.3139577
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ES,dentist,dentist,Unknown,Unknown,Unknown,28.4420258,-16.3134674
Centro de Salud Anaga,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,28.4821779,-16.2402649
Farmacia Pinomar,Unknown,Autovía del Mediterráneo,Marbella,29600,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.5003371,-4.7991369
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.448437,-16.2983075
FARMACIA ARAÑA GALVAN,Unknown,Avenida Alejandro del Castillo,Unknown,35100,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,27.7694481,-15.5846707
Pharmacie Benmira صيدلية بن ميرا,Unknown,Unknown,Safi,46004,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.3072822,-9.2349116
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.4667448,-16.31091
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.4512464,-16.3666257
Farmacia Espinosa Sanchez,Unknown,Plaza de la Iglesia,San Pedro de Alcántara,29670,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.4870956,-4.9893943
Clinica Estetica Dental,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+34 922 71 53 07,Unknown,Unknown,28.0943661,-16.729043
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,"Mo-Fr 09:00-13:30,18:15-20:00",28.13953,-15.6328215
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4553378,-16.2976786
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5545488,-7.6399358
Dalal,Unknown,Rue de Vanneaux,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5545398,-7.6360392
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.963125,-6.866619
Farmacia San Matías,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4397668,-16.298223
Farmacia Garcigall,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.4523879,-16.287109
St Bernard's Hospital,Unknown,Unknown,Gibraltar,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,36.1432246,-5.3594905
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.4270178,-16.2986392
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,28.4425213,-16.3325263
Unknown,Unknown,Avenida Rafael Puig Lluvina,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+34 607 67 39 64,Unknown,Unknown,28.0653269,-16.731107
Pharmacie du conseil,Unknown,Boulevards Mohammed 5,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5920672,-7.5950193
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5941095,-7.5965151
Farmacia Villa de Arico,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,"Mo-Fr 09:00-14:15,16:45-20:15; Sa 09:15-14:30",28.165478,-16.5011301
Farmácia de S. Gonçalo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.6500035,-16.8821389
Farmácia Solanja,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.8051982,-16.881723
Unknown,Unknown,Calle Del Centro,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,28.0754816,-16.6954244
Centro de Saúde de São Jorge,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Mo-Fr 08:30-17:00; Sa 08:30-14:00,32.8272478,-16.909849
Farmácia Cunha,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+351 968531982,Unknown,"Mo-Su 09:00-13:00,14:30-19:00",32.8263764,-16.9078751
Centro de Saúde do Faial,Unknown,Estrada Regional 213 do Faial,Faial,9230–052,Unknown,Unknown,clinic,clinic,+351 291 572 302,https://www.sesaram.pt/portal/utente/diretorio-de-servicos/centros-de-saude/faial,"Mo-Fr 08:30-16:30, Sa,Su,PH off",32.791184,-16.853638
Farmácia do Faial,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,09:00-20:00,32.7898787,-16.8527282
Excellent Medical,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.0326313,-16.6113048
Centro de Saúde do Arco de São Jorge,Unknown,Rua Engenheiro Macedo dos Santos,Arco de São Jorge,9230–019,Unknown,Unknown,clinic,clinic,+351 291 578 079,https://www.sesaram.pt/portal/utente/diretorio-de-servicos/centros-de-saude/arco-de-sao-jorge,"Mo-Fr 08:30-16:00, Sa,Su,PH off",32.8256338,-16.9508879
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.0846385,-16.7318408
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5637163,-7.6355448
