Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Vaccinationscenter Herning,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,56.1302038,8.9879671
Silkeborg Nørrevænget Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,56.1859518,9.5440608
Kanalbyens Lægeklinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,55.6485579,12.5513476
Køge Torvets Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 09:30-18:00; Sa 09:30-15:00; Su off,55.4559581,12.182478
Køge Stations Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 08:00-19:00; Sa 08:00-18:00; Su 10:00-13:00; PH 10:00-13:00,55.4585771,12.1861875
Frederiksberg Løve Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 33212639,https://www.apoteket.dk/apoteker/vanloese-loeve-apotek/frederiksberg-loeve-apotek,Mo-Fr 10:00-19:00; Sa-Su 10:00-17:00,55.6854566,12.5391006
AK Nygart,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+45 70275757,https://www.nygart.dk/,Unknown,55.6809373,12.5832194
Heiko Stumbeck,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,optometrist,+45 66 13 50 54,https://heikostumbeck.dk/,Unknown,55.3941807,10.3864819
Ridefysioterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,Unknown,Unknown,Unknown,56.9951687,9.8895218
Kronans Apotek,Unknown,Järnvägsgatan,Helsingborg,252 24,Unknown,SE,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 09:00-18:00, Sa 10:00-14:00",56.044677,12.694974
Apoteksgruppen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,56.0482261,12.6930838
Kiropraktorvård Göteborg,Unknown,Erik Dahlbergsgatan,Göteborg,41126,Unknown,SE,Unknown,alternative,Unknown,Unknown,Mo-Fr 09:00-18:30,57.6987749,11.9684538
Lægeklinikken Tangevej,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,http://www.laegeklinikkentangevej.dk/,Unknown,55.3269711,8.7779606
Lægehuset i Ribe,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,https://www.praksisribe.dk/,Unknown,55.3303002,8.7695295
Psykoterapi Ribe - Charlotte Rask,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,psychotherapist,Unknown,https://www.psykoterapi-ribe.dk/,Unknown,55.3275574,8.7782188
Hverdagsbalance,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,counselling,Unknown,https://hverdagsbalance.dk/,Unknown,55.326957,8.7780686
Adelena-Sofia Klinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,Unknown,http://www.adelenasofia.dk/,Unknown,55.3270356,8.7771888
"Klinik for Fysioterapi, Ribe",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,+45 75423039,https://www.ribe-fysioterapi.dk/,Unknown,55.3321187,8.7798403
Psykologisk Praksis Ribe,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,psychotherapist,Unknown,http://www.psykologisk-praksis-ribe.dk/,Unknown,55.3305628,8.7702075
Jordemoderklinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,55.6876796,12.5287341
Hedehusene Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.6494527,12.1997709
Hudlægerne Amagerbrogade,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,55.6665189,12.5981848
Tandlægerne ved Storkespringvandet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+45 69 89 61 69,https://tvstork.dk,Unknown,55.6792746,12.5806435
Lægerne Amagerbrogade 17,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,55.6670819,12.5981176
"Øre-, næse- og halsklinikken ved Kultorvet",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+45 33 13 26 48,https://oereklinikken-kultorvet.dk/,Mo-We 08:00-15:00; Th 09:00-17:00; Fr 08:00-14:00,55.6820753,12.5744196
Rådhuskliniken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,https://www.radhuskliniken.com,Unknown,56.0468134,12.6917014
Syn- hörsel och dövverksamheten,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,56.0461112,12.6945922
Dental Design,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,56.0460648,12.6945519
Apoteksgruppen,Unknown,Karl Johansgatan,Göteborg,414 55,Unknown,SE,pharmacy,pharmacy,Unknown,Unknown,Unknown,57.6948583,11.9208026
Center for Hjerneskade,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,rehabilitation,+45 35 32 90 06,https://cfh.ku.dk/,Unknown,55.6612249,12.5926662
Sundhedshuset Brønshøj,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,55.7224036,12.483216
Læge Amneh Hawwa,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,55.7194703,12.4810642
AK Nygart,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+45 70275757,https://www.nygart.dk/,Unknown,56.1544492,10.2064414
Kvarterskliniken Husaren,Unknown,Husargatan,Göteborg,41122,Unknown,SE,clinic,clinic,Unknown,Unknown,Unknown,57.6965204,11.9591237
Lægehuset i Bellinge,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,"Mo,Tu,Th 08:00-15:00; We 08:00-16:30; Fr 08:00-14:30",55.3374849,10.3159185
Klinik for fodterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,+45 52 67 76 77,https://www.bellingefodklinik.dk/,We-Th 08:30-15:30; Fr 08:30-14:30,55.3355222,10.3160232
Røntgen-ultralydklinikken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,+45 32 55 58 11,http://amagerroentgen.dk/,Unknown,55.6509488,12.6126124
Vestjysk Øjenklinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,optometrist,+4597351011,Unknown,"Mo, Th 08:00-17:00; Tu, We 08:00-14:00; Fr 08:00-13:00",55.9074631,8.5232449
Tunø Håndkøbsudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.apoteket.dk/apoteker/odder-apotek/tunoe-haandkoebsudsalg,Unknown,55.9480499,10.4415247
Karmakompagniet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,Unknown,https://www.facebook.com/karmakompagniet,Mo-We 11:00-18:00; Th 10:00-13:00; Fr 11:00-17:00; Sa 10:00-14:00,55.6677017,12.5970063
FamilieLægerne Espergærde,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+45 4848 0260,http://www.familielægerneespergærde.dk/,Unknown,55.9981459,12.5069872
Plusapoteket Waves,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 43570007,https://www.apoteket.dk/apoteker/hundige-apotek/plusapoteket-waves,"10:00-19:00; Sa 10:00-17:00; Su off, PH off",55.598786,12.3269324
Hyrdehøi Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.6346204,12.0529488
Apoteksudsalg Glarbjergvej Randers,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,56.4801236,10.035522
Jyllinge Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.7501226,12.1085649
Nordhavn Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:30-18:00; Sa 09:30-16:00,55.70756,12.595015
Øjenlægecenter Viborg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+45 86628822,https://www.oejenlaegecenter.dk/,"Mo-Th 09:00-14:30, Fr 09:00-12:00",56.4563008,9.403115
Sygeplejeklinikken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,55.8170691,12.3769157
Apoteket Vesterbro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.apoteket.dk/apoteker/odense-apoteket-oernen/apoteket-vesterbro-odense,Mo-Fr 09:00-18:00; Sa 09:00-15:00; Su 11:00-15:00,55.3945803,10.3757536
Videbæk Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 97172500,https://www.dinapoteker.dk/videbaekapotek/om-apoteket,Unknown,56.091353,8.6306269
Ølgod Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 75244333,https://apoteket-online.dk/apotek/oelgod-apotek,Unknown,55.807514,8.619926
"Dine Læger Leth, Bøg og Damgaard",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+45 86521348,https://dinelaeger8660.dk,Mo-Fr 08:00-16:00,56.0340098,9.9280909
Ortokirurgi Aalborg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+45 98120706,https://ortoaalborg.dk,"Mo-We,Fr 09:00-12:00; Th 14:00-16:30",57.0358552,9.9346226
Billund Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.729167,9.116095
Stenlille Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 57804002,https://stenlille.apotekeren.dk/,09:00-17:30; Sa 09:00-13:00; Su off,55.540046,11.590939
Tandlægerne,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,55.664815,12.578002
Skibby Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.75143,11.959355
Mårslet Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,56.067478,10.1640272
Beder-Malling Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,56.058953,10.20653
Malling Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Th 09:30-17:30; Fr 09:30-18:00; Sa 09:30-13:30; Su off,56.037641,10.1915392
Tranbjerg Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,56.09036,10.1382297
Nørre Snede Apoteksfilial,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.966139,9.395052
Glejbjerg Håndkøbsudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://www.apoteket.dk/apoteker/bramminge-apotek/glejbjerg-haandkoebsudsalg,Unknown,55.5547845,8.8232635
Bjerringbro Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 86681010,https://www.apoteket.dk/apoteker/bjerringbro-apotek,09:00-17:30; Sa 09:00-13:00; Su off; PH off,56.375062,9.658204
Hadsten Zoneterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+45 61303617,https://www.hadstenzoneterapi.dk/,Unknown,56.335626,10.035649
Reberbane Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 98 12 33 11,https://www.apoteket.dk/apoteker/aalborg-reberbane-apotek,Unknown,57.0496316,9.9115082
Svane Apoteket Silkeborg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://silkeborg.apotekeren.dk/svaneapoteket,Unknown,56.1698875,9.5500123
Vamdrup Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.424635,9.280118
Zoneterapeut Vibeke Rughave,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,56.185809,9.56269
SkinSense,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,https://skinsense.dk/,Unknown,56.135541,8.971648
Helle Westphal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.96716,9.609545
Solbjerg Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,56.037591,10.080941
Aulum Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,56.2657553,8.797115
Tilst Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,56.183049,10.1055165
Struer Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 97851052,https://struer.apotekeren.dk/,09:00-17:30; Sa 09:00-13:00; Su off; PH off,56.492167,8.593391
vinderup apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 97 44 10 38,https://www.apoteket.dk/apoteker/holstebro-svane-apotek/vinderup-apotek,09:00-17:30; Sa 09:00-13:00; Su off; PH off,56.481271,8.779121
Svebølle Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 59294000,https://www.apoteket.dk/apoteker/holbaek-elefant-apotek/sveboelle-apoteksudsalg,10:00-17:30; Fr 10:00-18:00; Sa 09:00-13:00; Su off; PH off,55.6529405,11.2780286
Guldhedskliniken,Unknown,Reutersgatan,Göteborg,41320,Unknown,SE,clinic,clinic,Unknown,Unknown,"Mo-Sa 07:50-12:00,12:45-16:00",57.6889069,11.9670975
Zoneterapeut Vinnie Kejser Nielsen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,56.406302,10.572965
Alternativ Behandlings Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.8516963,11.5794924
Falck Testing ved ankomst,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.6263977,12.6561746
Tandlæge,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,56.3623696,10.5873303
Svane Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,http://www.kalundborgsvaneapotek.dk/,"09:00-17:30; Sa 09:00-13:30; Su,PH 10:00-13:00",55.6788182,11.0974024
Islev Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 36704781,https://www.apoteket.dk/apoteker/roedovre-apotek/islev-apotek,09:30-17:30; Sa 09:15-13:45; Su off; PH off,55.6958846,12.4586476
Rungsted Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 45860023,https://www.hoersholm-apotek.dk/Velkommen/Rungsted-Apotek,Unknown,55.8833214,12.5282992
Hørsholm Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 45860023,https://hoersholm-apotek.dk/,10:00-19:00; Sa 10:00-16:00; Su off,55.8825073,12.497495
Svinninge Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 59265412,https://www.apoteket.dk/apoteker/holbaek-elefant-apotek/svinninge-apoteksudsalg,"09:00-18:00; Sa 09:00-13:00; Su,PH off",55.7222976,11.4639491
Smørum Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 44640271,https://www.apoteket.dk/apoteker/ballerup-apotek/smoerum-apotek,"09:00-17:30; Sa 09:30-13:30; Su, PH off",55.7327255,12.3052306
Kibæk Fysioterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,+45 97 19 19 76,https://www.kibaekfysioterapi.com/,Mo-Th 07:00-17:30; Fr 07:00-14:30,56.0337314,8.8544058
Lægehuset i Kibæk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,http://www.lægehusetikibæk.dk,Mo-Th 08:00-16:00; Fr 08:00-16:00,56.0279119,8.8523173
Body-sds,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,https://body-sds.dk/,Unknown,55.7026968,12.5706338
Ålekistevej Tandklinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,http://www.tandlæge-vanløse.dk,Unknown,55.6828098,12.483618
Aabybro Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 98244288,https://www.aabybroapotek.dk/,Unknown,57.1594561,9.7325796
Gammel kinesisk lægekunst,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,Unknown,https://www.gammelkinesisklaegekunst.dk/,Unknown,55.662942,11.2296667
Apoteksudsalget Vestamager Centret,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.6036066,12.5862577
Tandlæge Poul Erik Vestergaard,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+45 97 19 15 50,Unknown,Unknown,56.0295779,8.8549328
Klosterparkens Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 57611459,https://www.apoteket.dk/apoteker/ringsted-apotek/klosterparkens-apotek,10:00-19:00; Sa 10:00-16:00; Su off,55.4535535,11.788095
Bøvlingbjerg Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://www.apoteket.dk/apoteker/ulfborg-apotek/boevlingbjerg-apotek,09:00-17:00; Sa 09:00-12:00; Su off; PH off,56.4385839,8.2024565
Heidi R. Lodahl,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,https://cliniclodahl.dk/,Unknown,56.615599,8.175063
Eva Thyregod Healer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,+45 60917188,https://www.evathyregod.dk/,Mo-Fr 08:30-17:00,55.5939027,11.879358
Brystkræftscreening,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.7377133,12.5473822
Lægerne på Torvet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,57.267305,9.9483858
Vejen og Egtved Apoteker,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.4749157,9.1380122
Den Kloge Ugle,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,counselling,Unknown,https://denklogeugle.dk/,Unknown,55.4239413,8.645153
Tandlægerne i Centrum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,55.6412192,12.0822643
Trianglen Central Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://trianglencentralapotek.dk,Mo-Fr 09:00-18:00; Sa 09:00-15:00,55.6996272,12.577076
Yoga og Massage,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,https://www.esbjerg-yoga.dk/,Unknown,55.475124,8.43906
Varde apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 75221311,https://vardeapotek.dk/,09:30-17:30; Sa 09:30-14:00; Su off,55.6208325,8.4796309
Linde Apoteket Kbh.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 38606111,https://www.apoteket.dk/apoteker/koebenhavn-linde-apoteket,Unknown,55.7046415,12.5000788
NOR: nordic Health House,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.699602,12.532955
Dronninglund Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 98842222,https://www.apoteket.dk/apoteker/dronninglund-apotek,Unknown,57.1592833,10.289594
Køge Boholte Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://koegeboholte.apotekeren.dk/herfoelge-apotek/%C3%A5bningstider,Unknown,55.4159725,12.1397586
Læge Mogens Lyngshøj,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,http://www.praksiskirkegade.dk/,Unknown,55.4648967,8.4486452
Läjets Kirurgi och Konsultation,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,57.0546646,12.2764251
FysioFit Jelling,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,+45 75 87 20 67,https://www.fysiofitjelling.dk/,Unknown,55.7541902,9.4202492
tandlægen.dk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,"Mo-Tu,Fr 08:00-15:00; We-Th 08:00-16:00",55.355899,10.3411945
Hårlev Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 56286028,https://www.apoteket.dk/apoteker/stevns-apotek/karise-apotek/haarlev-apoteksudsalg,09:30-17:30; Sa 09:00-12:00; Su off,55.352185,12.2343555
Vestergade apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 32221153,https://www.apoteket.dk/apoteker/kerteminde-apotek/vestergade-apotek,Unknown,55.316827,10.790139
Køges Kost Koncept,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dietist,Unknown,https://kostkoncept.dk/,Unknown,55.4247399,12.1475286
Hjorte apoteket,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 98 92 19 36,https://www.apoteket.dk/apoteker/hjoerring-loeve-apotek/hjoerring-hjorte-apotek,"Mo-Fr 08:00-17:30; Sa 08:00-13:00, 18:00-21:00",57.4551324,10.0060755
Alternativ Behandling i Munkebo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,Unknown,Unknown,Unknown,55.449732,10.546618
Bjæverskov Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://www.apoteket.dk/apoteker/borup-apotek/bjaeverskov-apoteksudsalg,Unknown,55.4612496,12.0359333
Smil med Østergaard,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,56.699865,8.9778686
Smil med Østergaard,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,56.5646872,9.0267458
Smil med Østergaard,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,56.3391849,9.2516175
Familielægerne Sydvest,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+45 32229550,https://familielægernesydvest.dk/,Unknown,57.018096,9.8786031
Sofiendal Sundhedsteam,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,+45 20602400,https://sofiendal-sundhedsteam.dk/,Unknown,57.0183617,9.8784919
Lægecenter Syd,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+45 32224220,https://laegecentersyd.dk/,Unknown,57.0182828,9.8789674
Klinik for fodterapi v/ Miriam Christiansen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,Unknown,Unknown,Unknown,55.4796041,8.4748239
Klinik for fodterapi Esbjerg v/ Stine B. Kristensen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,Unknown,Unknown,Unknown,55.4785275,8.4839207
"Klinik for fodterapi, Bjarkesgade 18",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,Unknown,Unknown,Unknown,55.4720594,8.4589236
Klinik for Fodterapi v/ Jette S Qvistorff,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,+45 36759959,Unknown,Unknown,55.6575688,12.4736082
Klinik for Fodterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,Unknown,Unknown,Unknown,55.6615678,12.4737973
Esbjerg Fodplejeklinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,Unknown,http://www.esbjergfodplejeklinik.dk/,Unknown,55.4731858,8.4405011
Synoptik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,optometrist,Unknown,Unknown,Unknown,55.688286,12.4897063
Læge Dorte W. Ramsing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,https://vanløselægerne.dk,Unknown,55.6913244,12.4877421
Klinik for fodterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,+45 38710431,Unknown,Unknown,55.6921877,12.4871581
efficax,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,Unknown,https://effx.dk,Unknown,55.6924313,12.4874117
Vanløse Osteopati,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,+45 28572853,https://vanloeseosteopati.dk,Unknown,55.6895354,12.4888712
Åløkkens Fysioterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,physiotherapist,+45 36 89 66 66,https://aalokkens-fysioterapi-odense.dk/,Mo 08:00-18:00; Tu 08:00-17:00; We 08:00-18:00; Th 08:00-17:00,55.4008495,10.3579501
Den Kinesiske Klinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,Unknown,Unknown,Unknown,55.514888,10.1783
Nr. Aaby Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://www.apoteket.dk/apoteker/ejby-apotek/nr-aaby-apotek,09:00-17:30;Sa 09:00-13:00;Su off,55.4611353,9.8775742
Alkymea,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,+45 66114869,https://www.alkymea.com/,Unknown,55.3912029,10.3897342
