Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Rawhi Pharmacy,Unknown,شارع وصفي التل,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9962367,35.8375539
Medicine One,Unknown,شارع وصفي التل,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9964056,35.8397627
Al Sawamer Pharmacy,Unknown,Azmi Al-Mufti Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9920272,35.8412154
Unknown,Unknown,Um Abhara Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9052899,35.8368324
Almoriat Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0642827,35.8379901
Jounia of Jordan Pharmacy,Unknown,شارع عمر بن عبد العزيز,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9788072,35.8708027
We Care Clinic,Unknown,Faysal Farhan Al Jarba Street,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.9821388,35.8759063
Pharmacy One,Unknown,Al-Madina Al-Munawwara Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9825743,35.8653164
Medicine One Pharmacy,Unknown,Khnaifes Al-Dweikat Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9911014,35.8178638
صيدليه بنيان الصحه,Unknown,شارع واقد بن عبد الله,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,"PH,Mo-Su 07:00-13:00",31.9957187,35.9162989
Unknown,Unknown,Al-Jhair Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9970841,35.8742358
Pharmore,Unknown,شارع الشهيد وصفي التل,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.985281,35.8815418
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9945051,35.896311
Pharma Beaute' Pharmacy,Unknown,Queen Alia,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9765479,35.904703
Unknown,Unknown,Mustafa Majed Al Adwn Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9926318,35.8722389
Unknown,Unknown,Nablus Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9753523,35.9140103
Unknown,Unknown,Moh'd Mifleh Al-Qdhah Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9880132,35.884516
Unknown,Unknown,شارع الربيع الحارثي,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.0027695,35.8833721
Unknown,Unknown,شارع الوفاق,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,32.0053386,35.8801138
Curve Pharmacy,Unknown,شارع خيرو ديرانية,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.0050065,35.8851121
Yara Pharmacy,Unknown,شارع الوفاق,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9984523,35.8870849
Unknown,Unknown,شارع الشريف ناصر بن جميل,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9796638,35.8903867
Istishari Hospital,Unknown,شارع الكندي,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9660779,35.8867349
N Kawar,Unknown,Gourge Mabda Khoury Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9044013,35.8535781
Unknown,Unknown,شارع سيبوبه,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9787135,35.9271174
Unknown,Unknown,شارع الملك عبدالله الأول,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9786144,35.9826165
Unknown,Unknown,شارع سعيد بن المسيب,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9720523,35.9281191
Unknown,Unknown,شارع سعيد بن المسيب,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9770883,35.9244642
Unknown,Unknown,Kuwayber Al-Utaybi Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9075919,35.8708777
Pharma,Unknown,شارع طارق,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0001771,35.9440771
Liza Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9496918,35.8170967
Unknown,Unknown,شارع الملك عبدالله الأول,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9628751,35.9619561
Mhanna Pharmacy,Unknown,Jamal Qaitouqah Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9468867,35.8396487
صيدلية إبراهيم,Unknown,Wadi Towa Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9537604,35.8343941
Siwar Al-Asal Pharmacy,Unknown,Abdullrazzaq Al-Hasan Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.951195,35.8349551
FruCtose,Unknown,Mikhled Al-Rawashdeh Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9465499,35.8474928
Pharmacy One,Unknown,شارع القدس,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.91799,35.9083669
Unknown,Unknown,شارع حامد علي الدعجة,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9800255,35.9847777
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9843903,35.9903285
Abeer Al-Ward Pharmacy,Unknown,شارع ثويبة,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.985935,35.9595059
Pharmacy One,Unknown,شارع الشهيد,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9888742,35.9477994
Pansee Pharmacy,Unknown,Ibrahim Al-Qattan Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9622595,35.8534192
صيدلية بتونيا,Unknown,شارع طارق,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9911673,35.9441248
Unknown,Unknown,Abdulrahman Khaleefah Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.95895,35.8506901
Unknown,Unknown,Princess Sarvath El-Hassan Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.966972,35.8449623
Pharmacy One,Unknown,Ali Seedo Al-Kurdi Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9471793,35.8726501
Unknown,Unknown,شارع مكة,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.975656,35.8508348
Unknown,Unknown,شارع الشيماء السعدية,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0281673,35.8817594
Strawberry Pharmacy,Unknown,شارع الشيماء السعدية,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0143995,35.8940483
باسكوال العيادة التجميلية الآمنة,Unknown,Abderahman ashahbandar,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+963941111959,Unknown,Sa-Th 10:00-19:00,33.5248342,36.2920158
Bab Al Hadid Pharmacy,Unknown,Ibrahim Al Yousef Al Lawzi street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0263368,35.872139
Pharmore,Unknown,Al-Madina Al-Munawwara Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9972452,35.8720906
Unknown,Unknown,شارع عبدالله علي اللوزي,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0262874,35.8639961
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0234021,35.8889711
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.021839,35.886089
صيدلية لين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4851062,36.3456896
رحاب غانم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.489084,36.3470227
صيدليه البيروني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9517213,35.9054692
صيدلية الخليج,Unknown,Prince El Hassan Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9138031,35.9387268
مشفى الحراك,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.7511721,36.2903311
د. محمد العادل,Unknown,ساحة عرنوس,دمشق,Unknown,Unknown,Unknown,dentist,dentist,+963 11 3326894,Unknown,Sa-Th 11:00-20:00,33.5208173,36.290064
صيدلية زهرة المرج,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.8833489,35.8959603
صيدلية ابو زهرة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.8975271,35.8870907
Munther,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,32.0205649,35.8641994
Lubna Obeidat Dentist,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Mo-Su 09:00-20:00,31.9562937,35.8567619
منزل الصيدلي يوسف الدبعي ابو طارق,Unknown,Ahmad halkoz,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9192306,35.850058
صيدلية الصحابة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9187416,35.922758
مستشفى القدس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,(06) 438 7181,Unknown,Unknown,31.9258995,35.927845
مستشفى الحمايدة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9015225,35.9339773
عيادة الدكتورة بشرى الخوري,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,33.5211,36.302587
صيدلية العسل,Unknown,Iyad Abu Hilal Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9714959,35.8431861
ميسون العباس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4929018,36.3375492
صيدلية غيده زهرة,Unknown,الشهيد عبد المنعم رياض_جباتا,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.1833619,35.892553
صيدلية البيدر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4836067,36.3450694
صيدلية داود,Unknown,دواد الفحامة (ساحة الجهاد),Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Sa-Th 09:00-23:15,33.5072331,36.2926999
الدكتورة هدى جوزيف غزّي,Unknown,ساحة السيوف,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,0937542622,Unknown,"Sa-Th 12:00-15:00, 18:00-21:00",33.4856269,36.3493545
صيدلية ردينة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5405236,36.2415488
دار العيون,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,33.5194371,36.297016
صيدليه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0587442,35.8930638
صيدليه وجدان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0587562,35.8930761
صيدلية وجدان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0587754,35.8930869
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,33.5158363,36.2878713
مستشفى الفيحاء,Unknown,شارع الزاهرة,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.4901851,36.3002632
عيادة الدكتور عبد الرزاق عبد العزيز,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.4980009,36.3063347
صيدلية الخالد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4980193,36.3063106
مستشفى الأندلس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.4958208,36.2818525
مركز صحي مغير السرحان الشامل,Unknown,Unknown,مغير السرحان,Unknown,Unknown,Unknown,Unknown,alternative,Unknown,Unknown,Unknown,32.4594777,36.1958389
صيدلية مغير السرحان,Unknown,Unknown,مغير السرحان,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.4617377,36.1947686
مشفى المدينة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.5278863,36.3201148
صيدلية وجدان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0587928,35.8930912
مستشفى الفيحاء الأهلي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.4904183,36.3002449
صيدلية أبو بكر الرازي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.5417667,35.8440503
الشجرة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5269068,35.8414014
Pharmacy One,Unknown,Rainbow Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9502358,35.9243939
Rahmeh Pharmacy,Unknown,Rainbow Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9492271,35.9270076
مستشفى طبرجل العام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.4998374,38.2026685
صيدلية جبل رحمه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.0445201,36.0772934
عباد الرحمن,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9487684,35.9392707
Pharmacy World,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9505567,35.9210307
المستشفى الإيطالي,Unknown,شارع ابن زهر,عمان,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9447307,35.9320837
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,laboratory,+9624641261,Unknown,Unknown,31.9535348,35.912391
صيدلية الجامعة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9517872,35.9149985
مركز فحص الوافدين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.9825827,35.8900129
فارمسي ون,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9633513,35.8711266
مركز النجمة الشعاعي التخصصي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,33.5217361,36.3102394
مركز لطب الأستان,Unknown,Unknown,السيدة زينب,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,33.4456112,36.3421474
صيدلية النهضة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+963 16 325 351,Unknown,Unknown,32.7140492,36.5798666
صيدلية الريم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.7156473,36.5798224
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,33.1328337,35.8270336
مركز الشريف للعيون,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9507524,35.905862
قطرنجي مختبر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,laboratory,Unknown,Unknown,Unknown,33.5192558,36.2873714
plus,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5382311,35.851836
ركان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.5417129,35.852685
صيدلية السواعي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.5328325,35.8559218
صيدلية اربيلا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5351968,35.8617301
الحذاء الإيطالي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5345302,35.8626266
صيدلية الرازي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.5364228,35.8521505
الصيدلية الكبرى,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5420626,35.8548878
لوسي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5303144,35.8528738
دواكم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5312313,35.8527967
صيدلية عدنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5413941,35.8509434
زمزم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5416946,35.8508917
عيادة الدكتور احمد مهيدات,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,32.5417185,35.8508893
اطباء بلا حدود,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,32.5392718,35.8514899
صيدليه الرازي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.5321442,35.8543382
Khaledi Dentist,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,dentist,Unknown,Unknown,Mo-Th 10:00-23:55; Sa-Su 10:00-23:55,32.5226582,35.8639884
Irbid Specialty Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,birthing_center;clinic;hospital;laboratory;pharmacy,Unknown,Unknown,24/7,32.53359,35.862599
Mecca Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,pharmacy,Unknown,Unknown,24/7,32.523893,35.8535331
لابل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.5380033,36.2294769
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.4755606,36.3007736
Yarmouk University health center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Mo-Fr 08:00-15:00,32.5363488,35.8557755
مركز صحي زحر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5625442,35.780483
Al-Asad Medical Complex,Unknown,Unknown,Irbid,Unknown,Unknown,Unknown,clinic,clinic;dentist;doctor,Unknown,Unknown,24/7,32.5241101,35.8575565
baoun health center,Unknown,Unknown,ajloun,Unknown,Unknown,Unknown,clinic,clinic;dentist;doctor,Unknown,Unknown,Unknown,32.3862312,35.7211876
eye pharmacy,Unknown,Unknown,ajloun,Unknown,Unknown,Unknown,clinic,doctor;pharmacy,Unknown,Unknown,Unknown,32.3814383,35.7291913
eye pharmacy baoun,Unknown,Unknown,ajouln,Unknown,Unknown,Unknown,clinic,pharmacy,Unknown,Unknown,Unknown,32.3829061,35.7319915
al ayoun pharmacy,Unknown,Unknown,ajloun,Unknown,Unknown,Unknown,clinic,pharmacy,Unknown,Unknown,Unknown,32.3815471,35.7291591
baoun primary health center,Unknown,Unknown,ajloun,Unknown,Unknown,Unknown,clinic,clinic;dentist;doctor,Unknown,Unknown,Unknown,32.383486,35.727421
عيادة الدكتور اياد عيد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.9495844,35.9057096
community health center,Unknown,Unknown,Irbid,Unknown,Unknown,Unknown,clinic,dentist;doctor;pharmacy,Unknown,Unknown,Unknown,32.6035412,35.7681316
pharmacy,Unknown,Unknown,Irbid Hawar,Unknown,Unknown,Unknown,clinic,pharmacy,Unknown,Unknown,Unknown,32.6047432,35.7874221
Pharmacy,Unknown,Unknown,Hawar,Unknown,Unknown,Unknown,clinic,pharmacy,Unknown,Unknown,Mo-Fr 12:00-23:30,32.6047477,35.787406
مركز صحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,yes,Unknown,Unknown,Unknown,31.3730511,37.5982624
مركز صحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,31.4243,37.9845
مركز صحي زحر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.5628266,35.7803963
صيدلية دوائي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9212397,35.9240395
صيديلة نابلس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9312739,35.9348105
صديلية البراق,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9297242,35.9363679
صيدلية اضاليا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9175847,35.9047283
صيدلية سيبال,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9206486,35.9338303
مختبرات العثمان الطبية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,laboratory,Unknown,Unknown,Unknown,31.9200356,35.9222776
صيدلية الزعفران,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.92206,35.9282646
صيدلية سوا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9194899,35.9247802
صيدلبة زوانه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9168134,35.9311798
صيدلية العلاجات التجانسية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9201515,35.9296299
صيدلية سامراء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.919995,35.915762
صيدلية القوة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9049612,35.8877506
صدلية جمانة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9164652,35.9215997
صيدلية الرنتيسي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9025374,35.8893281
صيدلية تهاليل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9060781,35.9372556
صيدلية الحافظ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9212459,35.9183176
صيدلية سيروتونين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9241839,35.9236444
عبود للبصريات,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,optometrist,Unknown,Unknown,Unknown,31.9304585,35.9361747
مشفى الصدر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.4434335,36.34432
الهلال الأحمر العربي السوري-فرع دمشق,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.4955354,36.3026291
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.4956036,36.2818639
صيدلية التمر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5084335,36.2580262
صيدلية الملقي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5111493,36.262398
شفا الشام للتجهيزات الطبية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5093882,36.2600982
صيدلية لمياء,Unknown,شارع بغداد,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5186925,36.3099801
صيدلية الحفار,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5205478,36.2832006
الدكتور براء جديني,Unknown,شارع عبد الله إبن رواحة,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.4974496,36.2804643
